age,gender,mean_pred_has_nephropathy,mean_pred_has_retinopathy,mean_pred_has_neuropathy,mean_pred_has_cardiovascular
[0-10),Female,0.07551060962256365,0.11164851210337967,0.6387251580948357,0.1092298739999918
[0-10),Male,0.07705279526179744,0.11086560395577898,0.6076804830599499,0.1233926650201655
[10-20),Female,0.08068959426234781,0.05834259962664336,0.24407229210644454,0.09903576984058246
[10-20),Male,0.10109895159364722,0.023747414993455136,0.21769781775687203,0.12263487373931817
[20-30),Female,0.3400953229629748,0.03417393975223669,0.5765633163361742,0.11666100781316667
[20-30),Male,0.38130215672199597,0.006499799193487048,0.6012141570157238,0.11202010871949034
[30-40),Female,0.3247714057817459,0.6986717485978967,0.5050948881263556,0.24438510060142293
[30-40),Male,0.38213761749519287,0.6616082814420672,0.5489797012185756,0.2856219674787906
[40-50),Female,0.32502541514128547,0.45820494358008934,0.5426507217811101,0.38344614982171055
[40-50),Male,0.3569153070818616,0.4597294011165441,0.5333670570665354,0.4318542038898272
[50-60),Female,0.40012196760475655,0.3521303008675477,0.5298700923620576,0.49458334620820715
[50-60),Male,0.43363017360573236,0.3393223688818579,0.5018612266724002,0.5448558290094887
[60-70),Female,0.4421392843532365,0.43710153327318746,0.41009288473108074,0.5580951421179474
[60-70),Male,0.4791914997375824,0.4238753215038103,0.38268167759036603,0.5978802453588741
[70-80),Female,0.4414483645265788,0.2100712114196065,0.23789722858830747,0.5856969150344215
[70-80),Male,0.4661018250520048,0.2001568095404211,0.28405893348978023,0.6216858683418893
[70-80),Unknown/Invalid,0.15598963817591854,0.00026201759418196835,0.2023843637318918,0.9453305264174755
[80-90),Female,0.4536298157700727,0.4086607813343967,0.18340738378042257,0.6043061626131734
[80-90),Male,0.482990547641132,0.3991197212610432,0.13962626715606416,0.63196227039015
[90-100),Female,0.4529973438303055,0.010873291703808843,0.1292016869325825,0.5824368083794044
[90-100),Male,0.488406211391475,0.010799502064885539,0.12958961573653116,0.5806314159151434
